id,customer_email,film_title,rental_date,return_date,staff_id,status
10472,LEONARD.SCHOFIELD@email.com,CALENDAR GUNFIGHT,2005-08-01T08:54:41.000Z,2005-08-04T12:31:41.000Z,1,lost
10477,LESLIE.SEWARD@email.com,BANG KWAI,2005-08-01T09:04:17.000Z,2005-08-06T10:32:17.000Z,2,lost
10500,DAN.PAINE@email.com,BUCKET BROTHERHOOD,2005-08-01T10:01:01.000Z,2005-08-06T07:59:01.000Z,2,borrowed
10016,LEWIS.LYMAN@email.com,ISLAND EXORCIST,2005-07-31T17:13:06.000Z,2005-08-09T21:11:06.000Z,1,delayed
10036,RICK.MATTOX@email.com,ALABAMA DEVIL,2005-07-31T17:47:20.000Z,2005-08-03T21:53:20.000Z,1,returned
10044,CRAIG.MORRELL@email.com,ROBBERS JOON,2005-07-31T18:02:33.000Z,2005-08-05T12:24:33.000Z,2,returned
10055,JOSHUA.MARK@email.com,MOSQUITO ARMAGEDDON,2005-07-31T18:15:58.000Z,2005-08-05T19:23:58.000Z,1,borrowed
10070,TIMOTHY.BUNN@email.com,DESTINY SATURDAY,2005-07-31T18:46:29.000Z,2005-08-03T21:21:29.000Z,1,returned
10093,LAUREN.HUDSON@email.com,SUGAR WONKA,2005-07-31T19:30:32.000Z,2005-08-03T23:04:32.000Z,2,lost
10096,KRISTINA.CHAMBERS@email.com,SHIP WONDERLAND,2005-07-31T19:38:58.000Z,2005-08-06T01:34:58.000Z,1,lost
10112,ELSIE.KELLEY@email.com,MINDS TRUMAN,2005-07-31T20:08:56.000Z,2005-08-01T22:35:56.000Z,2,returned
10121,FRANCIS.SIKES@email.com,PACIFIC AMISTAD,2005-07-31T20:24:53.000Z,2005-08-03T21:24:53.000Z,1,lost
10139,MARIO.CHEATHAM@email.com,BOULEVARD MOB,2005-07-31T21:02:20.000Z,2005-08-04T01:09:20.000Z,1,delayed
10157,CONSTANCE.REID@email.com,OZ LIAISONS,2005-07-31T21:38:48.000Z,2005-08-01T20:38:48.000Z,1,returned
10164,JULIA.FLORES@email.com,FELLOWSHIP AUTUMN,2005-07-31T22:17:57.000Z,2005-08-05T18:43:57.000Z,1,borrowed
10178,RICK.MATTOX@email.com,GAMES BOWFINGER,2005-07-31T22:43:04.000Z,2005-08-02T23:43:04.000Z,1,borrowed
10190,HAZEL.WARREN@email.com,WATERFRONT DELIVERANCE,2005-07-31T23:27:53.000Z,2005-08-01T19:32:53.000Z,2,delayed
10195,EARL.SHANKS@email.com,MONEY HAROLD,2005-07-31T23:34:42.000Z,2005-08-08T04:04:42.000Z,2,borrowed
10199,KARL.SEAL@email.com,SINNERS ATLANTIS,2005-07-31T23:38:55.000Z,2005-08-05T02:41:55.000Z,1,delayed
10252,JACQUELINE.LONG@email.com,LIBERTY MAGNIFICENT,2005-08-01T01:39:39.000Z,2005-08-09T23:40:39.000Z,2,returned
10265,BEN.EASTER@email.com,ROAD ROXANNE,2005-08-01T02:05:04.000Z,2005-08-08T07:09:04.000Z,1,returned
10266,JOYCE.EDWARDS@email.com,BULL SHAWSHANK,2005-08-01T02:05:59.000Z,2005-08-06T05:23:59.000Z,1,lost
10295,SHANNON.FREEMAN@email.com,LEAGUE HELLFIGHTERS,2005-08-01T02:53:49.000Z,2005-08-10T02:56:49.000Z,1,returned
10325,MYRTLE.FLEMING@email.com,MOVIE SHAKESPEARE,2005-08-01T03:52:12.000Z,2005-08-08T08:31:12.000Z,1,returned
10327,VICTOR.BARKLEY@email.com,BINGO TALENTED,2005-08-01T03:55:35.000Z,2005-08-07T07:17:35.000Z,2,delayed
10367,GLENDA.FRAZIER@email.com,ROXANNE REBEL,2005-08-01T05:12:19.000Z,2005-08-04T11:11:19.000Z,2,delayed
10370,KELLY.KNOTT@email.com,VOLCANO TEXAS,2005-08-01T05:18:04.000Z,2005-08-05T00:41:04.000Z,2,lost
10375,CARLA.GUTIERREZ@email.com,CREATURES SHAKESPEARE,2005-08-01T05:26:22.000Z,2005-08-06T01:51:22.000Z,2,delayed
10388,EMILY.DIAZ@email.com,PRINCESS GIANT,2005-08-01T05:42:44.000Z,2005-08-09T10:43:44.000Z,2,returned
10401,BOB.PFEIFFER@email.com,FUGITIVE MAGUIRE,2005-08-01T06:27:09.000Z,2005-08-02T00:38:09.000Z,1,delayed
10408,RAYMOND.MCWHORTER@email.com,TOWN ARK,2005-08-01T06:42:10.000Z,2005-08-09T01:29:10.000Z,2,borrowed
10412,TIMOTHY.BUNN@email.com,FROST HEAD,2005-08-01T06:57:16.000Z,2005-08-04T10:44:16.000Z,2,returned
10421,PATSY.DAVIDSON@email.com,DANCES NONE,2005-08-01T07:14:10.000Z,2005-08-03T04:56:10.000Z,2,lost
10455,EMILY.DIAZ@email.com,TROOPERS METAL,2005-08-01T08:15:00.000Z,2005-08-05T12:35:00.000Z,1,returned
10464,JESUS.MCCARTNEY@email.com,BUBBLE GROSSE,2005-08-01T08:43:14.000Z,2005-08-06T08:01:14.000Z,1,borrowed
10006,GORDON.ALLARD@email.com,MALTESE HOPE,2005-07-31T16:54:35.000Z,2005-08-02T19:40:35.000Z,2,borrowed
10061,SHAWN.HEATON@email.com,FELLOWSHIP AUTUMN,2005-07-31T18:23:25.000Z,2005-08-04T18:38:25.000Z,1,lost
10095,WAYNE.TRUONG@email.com,TEXAS WATCH,2005-07-31T19:38:35.000Z,2005-08-02T01:33:35.000Z,1,borrowed
10108,JOSE.ANDREW@email.com,SLUMS DUCK,2005-07-31T20:02:14.000Z,2005-08-01T17:28:14.000Z,1,delayed
10115,NICOLE.PETERSON@email.com,MOTHER OLEANDER,2005-07-31T20:13:47.000Z,2005-08-09T23:44:47.000Z,1,lost
10117,TOMMY.COLLAZO@email.com,HEAVYWEIGHTS BEAST,2005-07-31T20:14:31.000Z,2005-08-01T14:59:31.000Z,2,delayed
10122,ALMA.AUSTIN@email.com,TYCOON GATHERING,2005-07-31T20:29:28.000Z,2005-08-08T23:04:28.000Z,1,delayed
10127,LEWIS.LYMAN@email.com,CLOCKWORK PARADISE,2005-07-31T20:39:48.000Z,2005-08-05T23:10:48.000Z,1,lost
10130,PAULA.BRYANT@email.com,SUNDANCE INVASION,2005-07-31T20:44:30.000Z,2005-08-04T16:06:30.000Z,1,returned
10137,MARCIA.DEAN@email.com,CHAMBER ITALIAN,2005-07-31T21:01:41.000Z,2005-08-07T21:24:41.000Z,1,borrowed
10146,EVERETT.BANDA@email.com,GRAIL FRANKENSTEIN,2005-07-31T21:17:56.000Z,2005-08-02T20:27:56.000Z,1,lost
10163,FRANCIS.SIKES@email.com,NATURAL STOCK,2005-07-31T22:12:34.000Z,2005-08-01T21:47:34.000Z,2,returned
10170,STEPHANIE.MITCHELL@email.com,CONFUSED CANDLES,2005-07-31T22:27:31.000Z,2005-08-08T03:53:31.000Z,2,borrowed
10176,RUTH.MARTINEZ@email.com,DURHAM PANKY,2005-07-31T22:40:35.000Z,2005-08-08T23:46:35.000Z,2,delayed
10228,CONNIE.WALLACE@email.com,GREATEST NORTH,2005-08-01T00:43:18.000Z,2005-08-06T21:10:18.000Z,2,returned
10245,CATHY.SPENCER@email.com,NOVOCAINE FLIGHT,2005-08-01T01:24:09.000Z,2005-08-02T01:31:09.000Z,1,borrowed
10261,DIANE.COLLINS@email.com,LAWLESS VISION,2005-08-01T01:58:27.000Z,2005-08-01T20:55:27.000Z,2,lost
10272,PRISCILLA.LOWE@email.com,ANGELS LIFE,2005-08-01T02:14:34.000Z,2005-08-10T04:56:34.000Z,2,returned
10281,NELSON.CHRISTENSON@email.com,DISCIPLE MOTHER,2005-08-01T02:28:33.000Z,2005-08-02T04:06:33.000Z,1,returned
10331,ISAAC.OGLESBY@email.com,TRADING PINOCCHIO,2005-08-01T03:57:14.000Z,2005-08-07T05:46:14.000Z,1,delayed
10332,MYRTLE.FLEMING@email.com,CHASING FIGHT,2005-08-01T03:57:32.000Z,2005-08-10T01:42:32.000Z,2,returned
10393,MYRTLE.FLEMING@email.com,CONGENIALITY QUEST,2005-08-01T05:52:50.000Z,2005-08-05T07:45:50.000Z,1,returned
10395,CARRIE.PORTER@email.com,BED HIGHBALL,2005-08-01T06:08:22.000Z,2005-08-05T07:00:22.000Z,2,borrowed
10419,JANICE.WARD@email.com,BOUND CHEAPER,2005-08-01T07:13:22.000Z,2005-08-06T03:45:22.000Z,2,delayed
10422,LYNN.PAYNE@email.com,AIRPORT POLLOCK,2005-08-01T07:17:11.000Z,2005-08-10T09:08:11.000Z,2,delayed
10440,JAMES.GANNON@email.com,CORE SUIT,2005-08-01T07:54:32.000Z,2005-08-02T09:59:32.000Z,2,delayed
10471,JUANITA.MASON@email.com,GOLDMINE TYCOON,2005-08-01T08:52:37.000Z,2005-08-07T08:40:37.000Z,2,lost
10481,BEATRICE.ARNOLD@email.com,BALLOON HOMEWARD,2005-08-01T09:17:26.000Z,2005-08-09T07:50:26.000Z,1,delayed
10484,BRYAN.HARDISON@email.com,HIGH ENCINO,2005-08-01T09:19:53.000Z,2005-08-03T04:36:53.000Z,1,borrowed
10487,CLIFTON.MALCOLM@email.com,DRACULA CRYSTAL,2005-08-01T09:26:34.000Z,2005-08-07T15:11:34.000Z,1,delayed
10501,JACK.FOUST@email.com,GUNFIGHTER MUSSOLINI,2005-08-01T10:04:46.000Z,2005-08-02T11:10:46.000Z,2,returned
10008,LOIS.BUTLER@email.com,MEMENTO ZOOLANDER,2005-07-31T16:59:36.000Z,2005-08-03T21:43:36.000Z,2,borrowed
10011,MARJORIE.TUCKER@email.com,CHAINSAW UPTOWN,2005-07-31T17:02:41.000Z,2005-08-08T16:04:41.000Z,1,delayed
10013,HOWARD.FORTNER@email.com,LEBOWSKI SOLDIERS,2005-07-31T17:08:21.000Z,2005-08-08T12:22:21.000Z,2,borrowed
10020,KARL.SEAL@email.com,BETRAYED REAR,2005-07-31T17:21:08.000Z,2005-08-02T13:03:08.000Z,2,borrowed
10034,LEROY.BUSTAMANTE@email.com,BLACKOUT PRIVATE,2005-07-31T17:45:30.000Z,2005-08-04T20:13:30.000Z,2,delayed
10075,WESLEY.BULL@email.com,HURRICANE AFFAIR,2005-07-31T18:58:42.000Z,2005-08-08T18:49:42.000Z,1,delayed
10079,GLEN.TALBERT@email.com,WORST BANGER,2005-07-31T19:05:45.000Z,2005-08-04T15:25:45.000Z,2,returned
10088,CATHERINE.CAMPBELL@email.com,VANISHING ROCKY,2005-07-31T19:16:21.000Z,2005-08-01T21:47:21.000Z,2,delayed
10089,ERIN.DUNN@email.com,BAREFOOT MANCHURIAN,2005-07-31T19:17:09.000Z,2005-08-01T18:14:09.000Z,2,delayed
10110,HAZEL.WARREN@email.com,TIGHTS DAWN,2005-07-31T20:06:12.000Z,2005-08-03T01:03:12.000Z,2,borrowed
10142,MARSHA.DOUGLAS@email.com,HARDLY ROBBERS,2005-07-31T21:10:54.000Z,2005-08-09T18:04:54.000Z,2,borrowed
10148,ASHLEY.RICHARDSON@email.com,FANTASY TROOPERS,2005-07-31T21:19:16.000Z,2005-08-04T23:15:16.000Z,2,returned
10153,SHERRI.RHODES@email.com,OUTBREAK DIVINE,2005-07-31T21:30:10.000Z,2005-08-06T01:32:10.000Z,2,lost
10155,JACKIE.LYNCH@email.com,PRIMARY GLASS,2005-07-31T21:31:43.000Z,2005-08-07T01:43:43.000Z,1,returned
10174,WILLIE.MARKHAM@email.com,LOVER TRUMAN,2005-07-31T22:40:08.000Z,2005-08-06T20:08:08.000Z,2,lost
10179,MONICA.HICKS@email.com,INSIDER ARIZONA,2005-07-31T22:49:54.000Z,2005-08-01T19:46:54.000Z,2,lost
10181,CINDY.FISHER@email.com,PITY BOUND,2005-07-31T23:00:44.000Z,2005-08-04T18:33:44.000Z,1,lost
10186,SHELLY.WATTS@email.com,YOUNG LANGUAGE,2005-07-31T23:12:36.000Z,2005-08-07T04:08:36.000Z,1,borrowed
10187,BRYAN.HARDISON@email.com,GIANT TROOPERS,2005-07-31T23:15:49.000Z,2005-08-05T00:00:49.000Z,2,delayed
10202,CHARLES.KOWALSKI@email.com,DORADO NOTTING,2005-07-31T23:43:18.000Z,2005-08-08T22:26:18.000Z,1,delayed
10209,WILLIAM.SATTERFIELD@email.com,LORD ARIZONA,2005-07-31T23:56:47.000Z,2005-08-03T18:58:47.000Z,2,returned
10213,CONNIE.WALLACE@email.com,FLAMINGOS CONNECTICUT,2005-08-01T00:03:18.000Z,2005-08-09T19:07:18.000Z,1,returned
10232,CECIL.VINES@email.com,CAT CONEHEADS,2005-08-01T00:50:55.000Z,2005-08-03T03:12:55.000Z,1,delayed
10238,LAURIE.LAWRENCE@email.com,CARRIE BUNCH,2005-08-01T01:08:05.000Z,2005-08-02T00:52:05.000Z,1,returned
10246,DEANNA.BYRD@email.com,SHEPHERD MIDSUMMER,2005-08-01T01:29:50.000Z,2005-08-09T00:17:50.000Z,2,returned
10247,LORETTA.CARPENTER@email.com,TELEGRAPH VOYAGE,2005-08-01T01:34:06.000Z,2005-08-09T01:33:06.000Z,1,returned
10269,DEBRA.NELSON@email.com,MALTESE HOPE,2005-08-01T02:09:26.000Z,2005-08-01T23:01:26.000Z,1,delayed
10270,REGINA.BERRY@email.com,HUNGER ROOF,2005-08-01T02:10:24.000Z,2005-08-07T02:04:24.000Z,2,delayed
10271,JENNIFER.DAVIS@email.com,SLEUTH ORIENT,2005-08-01T02:13:39.000Z,2005-08-07T22:40:39.000Z,1,delayed
10292,PATRICK.NEWSOM@email.com,MASK PEACH,2005-08-01T02:42:40.000Z,2005-08-01T22:36:40.000Z,2,returned
10305,ERIN.DUNN@email.com,OUTFIELD MASSACRE,2005-08-01T03:16:16.000Z,2005-08-07T22:47:16.000Z,1,borrowed
10320,ALICIA.MILLS@email.com,KISS GLORY,2005-08-01T03:39:26.000Z,2005-08-08T05:01:26.000Z,1,delayed
10338,WALTER.PERRYMAN@email.com,ENOUGH RAGING,2005-08-01T04:03:03.000Z,2005-08-09T04:13:03.000Z,2,borrowed
10340,ALBERTO.HENNING@email.com,SHOCK CABIN,2005-08-01T04:07:03.000Z,2005-08-06T00:03:03.000Z,1,lost
10356,GLORIA.COOK@email.com,BIKINI BORROWERS,2005-08-01T04:49:17.000Z,2005-08-10T04:57:17.000Z,1,borrowed
10357,PEDRO.CHESTNUT@email.com,PIRATES ROXANNE,2005-08-01T04:49:49.000Z,2005-08-04T01:34:49.000Z,2,delayed
10358,BRAD.MCCURDY@email.com,PAYCHECK WAIT,2005-08-01T04:50:07.000Z,2005-08-03T07:18:07.000Z,1,returned
10362,ANA.BRADLEY@email.com,ALIEN CENTER,2005-08-01T04:55:13.000Z,2005-08-10T09:23:13.000Z,2,delayed
10377,EVERETT.BANDA@email.com,LION UNCUT,2005-08-01T05:28:28.000Z,2005-08-10T04:45:28.000Z,2,borrowed
10381,ALLEN.BUTTERFIELD@email.com,CAMPUS REMEMBER,2005-08-01T05:36:37.000Z,2005-08-05T10:17:37.000Z,1,lost
10391,KEITH.RICO@email.com,JASON TRAP,2005-08-01T05:49:05.000Z,2005-08-04T00:51:05.000Z,2,borrowed
10399,ROSEMARY.SCHMIDT@email.com,MAKER GABLES,2005-08-01T06:13:39.000Z,2005-08-10T05:56:39.000Z,1,delayed
10403,RAMON.CHOATE@email.com,HONEY TIES,2005-08-01T06:30:45.000Z,2005-08-03T02:03:45.000Z,2,delayed
10414,LAWRENCE.LAWTON@email.com,ENCINO ELF,2005-08-01T07:03:55.000Z,2005-08-04T07:44:55.000Z,2,borrowed
10447,HEIDI.LARSON@email.com,DYNAMITE TARZAN,2005-08-01T08:04:58.000Z,2005-08-08T05:24:58.000Z,1,returned
10459,MONICA.HICKS@email.com,ATTRACTION NEWTON,2005-08-01T08:20:09.000Z,2005-08-03T10:36:09.000Z,1,lost
10495,STEPHANIE.MITCHELL@email.com,JERICHO MULAN,2005-08-01T09:45:51.000Z,2005-08-06T07:11:51.000Z,1,delayed
10012,DUANE.TUBBS@email.com,MARS ROMAN,2005-07-31T17:06:06.000Z,2005-08-09T15:47:06.000Z,2,borrowed
10017,KYLE.SPURLOCK@email.com,FOOL MOCKINGBIRD,2005-07-31T17:13:22.000Z,2005-08-05T15:03:22.000Z,1,delayed
10031,DIANA.ALEXANDER@email.com,PEAK FOREVER,2005-07-31T17:40:15.000Z,2005-08-03T13:38:15.000Z,1,lost
10052,DEBRA.NELSON@email.com,REUNION WITCHES,2005-07-31T18:15:13.000Z,2005-08-07T21:47:13.000Z,2,returned
10054,WADE.DELVALLE@email.com,KISS GLORY,2005-07-31T18:15:52.000Z,2005-08-04T18:54:52.000Z,1,delayed
10120,EARL.SHANKS@email.com,GRADUATE LORD,2005-07-31T20:24:24.000Z,2005-08-03T16:44:24.000Z,2,lost
10128,MILTON.HOWLAND@email.com,MASK PEACH,2005-07-31T20:40:04.000Z,2005-08-02T01:21:04.000Z,1,borrowed
10133,CLAUDIA.FULLER@email.com,CHAMBER ITALIAN,2005-07-31T20:55:07.000Z,2005-08-08T22:04:07.000Z,1,borrowed
10136,PATRICIA.JOHNSON@email.com,POND SEATTLE,2005-07-31T20:58:56.000Z,2005-08-03T18:44:56.000Z,1,lost
10152,VIOLA.HANSON@email.com,DOWNHILL ENOUGH,2005-07-31T21:28:05.000Z,2005-08-08T21:39:05.000Z,2,delayed
10165,DIANE.COLLINS@email.com,SASSY PACKER,2005-07-31T22:21:23.000Z,2005-08-06T17:06:23.000Z,1,borrowed
10167,CARRIE.PORTER@email.com,EASY GLADIATOR,2005-07-31T22:24:31.000Z,2005-08-06T16:42:31.000Z,2,borrowed
10196,BETH.FRANKLIN@email.com,PHANTOM GLORY,2005-07-31T23:34:51.000Z,2005-08-05T02:43:51.000Z,1,borrowed
10204,SIDNEY.BURLESON@email.com,COMA HEAD,2005-07-31T23:47:39.000Z,2005-08-05T00:11:39.000Z,1,returned
10215,CARL.ARTIS@email.com,CONVERSATION DOWNHILL,2005-08-01T00:04:28.000Z,2005-08-09T20:43:28.000Z,2,borrowed
10223,ARNOLD.HAVENS@email.com,FAMILY SWEET,2005-08-01T00:23:15.000Z,2005-08-02T18:39:15.000Z,1,borrowed
10257,LANCE.PEMBERTON@email.com,LOATHING LEGALLY,2005-08-01T01:49:43.000Z,2005-08-04T03:45:43.000Z,2,returned
10258,WESLEY.BULL@email.com,ICE CROSSING,2005-08-01T01:51:09.000Z,2005-08-08T22:57:09.000Z,2,delayed
10300,GERTRUDE.CASTILLO@email.com,VIRGINIAN PLUTO,2005-08-01T03:08:11.000Z,2005-08-03T23:24:11.000Z,1,borrowed
10307,STEPHEN.QUALLS@email.com,DECEIVER BETRAYED,2005-08-01T03:21:54.000Z,2005-08-04T08:24:54.000Z,2,borrowed
10329,MICHAEL.SILVERMAN@email.com,KICK SAVANNAH,2005-08-01T03:56:13.000Z,2005-08-03T02:54:13.000Z,1,borrowed
10339,ROY.WHITING@email.com,CHAMBER ITALIAN,2005-08-01T04:05:50.000Z,2005-08-10T06:15:50.000Z,2,delayed
10353,JAVIER.ELROD@email.com,FIREBALL PHILADELPHIA,2005-08-01T04:46:33.000Z,2005-08-08T08:14:33.000Z,1,delayed
10363,YVONNE.WATKINS@email.com,BILL OTHERS,2005-08-01T05:01:52.000Z,2005-08-05T02:56:52.000Z,1,lost
10368,RENE.MCALISTER@email.com,SEABISCUIT PUNK,2005-08-01T05:13:38.000Z,2005-08-08T03:40:38.000Z,2,lost
10373,MARION.OCAMPO@email.com,GRINCH MASSAGE,2005-08-01T05:24:26.000Z,2005-08-02T11:07:26.000Z,1,borrowed
10390,BRETT.CORNWELL@email.com,FLYING HOOK,2005-08-01T05:46:48.000Z,2005-08-09T01:55:48.000Z,2,delayed
10427,GERALD.FULTZ@email.com,PAJAMA JAWBREAKER,2005-08-01T07:30:11.000Z,2005-08-07T05:18:11.000Z,2,delayed
10432,JAY.ROBB@email.com,UNCUT SUICIDES,2005-08-01T07:43:21.000Z,2005-08-08T12:09:21.000Z,2,returned
10434,BEVERLY.BROOKS@email.com,THIN SAGEBRUSH,2005-08-01T07:47:00.000Z,2005-08-06T07:34:00.000Z,1,lost
10435,SEAN.DOUGLASS@email.com,HOLES BRANNIGAN,2005-08-01T07:50:51.000Z,2005-08-08T11:23:51.000Z,1,returned
10457,JOSEPHINE.GOMEZ@email.com,PELICAN COMFORTS,2005-08-01T08:17:34.000Z,2005-08-06T06:28:34.000Z,2,borrowed
10466,PATRICIA.JOHNSON@email.com,ANONYMOUS HUMAN,2005-08-01T08:45:26.000Z,2005-08-06T05:28:26.000Z,1,borrowed
10491,KIMBERLY.LEE@email.com,PILOT HOOSIERS,2005-08-01T09:38:27.000Z,2005-08-04T03:55:27.000Z,2,returned
10496,ADRIAN.CLARY@email.com,BOUND CHEAPER,2005-08-01T09:53:16.000Z,2005-08-08T09:34:16.000Z,2,returned
10010,LOUIS.LEONE@email.com,MIRACLE VIRTUAL,2005-07-31T17:01:36.000Z,2005-08-07T19:27:36.000Z,2,lost
10043,DELORES.HANSEN@email.com,MARS ROMAN,2005-07-31T18:02:07.000Z,2005-08-07T16:58:07.000Z,1,returned
10047,VIOLA.HANSON@email.com,TROOPERS METAL,2005-07-31T18:07:43.000Z,2005-08-06T23:20:43.000Z,2,delayed
10073,SALVADOR.TEEL@email.com,UNFAITHFUL KILL,2005-07-31T18:53:15.000Z,2005-08-05T22:12:15.000Z,2,returned
10074,JUDY.GRAY@email.com,ENCINO ELF,2005-07-31T18:57:16.000Z,2005-08-03T23:54:16.000Z,1,returned
10097,RON.DELUCA@email.com,CONEHEADS SMOOCHY,2005-07-31T19:39:38.000Z,2005-08-08T21:22:38.000Z,1,returned
10118,LESLIE.GORDON@email.com,EARRING INSTINCT,2005-07-31T20:16:31.000Z,2005-08-03T01:32:31.000Z,1,borrowed
10138,ARLENE.HARVEY@email.com,ARMAGEDDON LOST,2005-07-31T21:02:09.000Z,2005-08-07T19:46:09.000Z,2,returned
10161,SYLVIA.ORTIZ@email.com,MINORITY KISS,2005-07-31T22:09:41.000Z,2005-08-02T19:46:41.000Z,2,borrowed
10188,ERIC.ROBERT@email.com,EASY GLADIATOR,2005-07-31T23:19:41.000Z,2005-08-07T23:19:41.000Z,2,lost
10207,RAYMOND.MCWHORTER@email.com,ORIENT CLOSER,2005-07-31T23:53:01.000Z,2005-08-05T04:51:01.000Z,2,lost
10216,TROY.QUIGLEY@email.com,SHINING ROSES,2005-08-01T00:06:27.000Z,2005-08-08T21:41:27.000Z,2,returned
10219,RAFAEL.ABNEY@email.com,JUGGLER HARDLY,2005-08-01T00:10:33.000Z,2005-08-10T01:45:33.000Z,2,borrowed
10230,ANTONIO.MEEK@email.com,ALIEN CENTER,2005-08-01T00:49:36.000Z,2005-08-05T00:29:36.000Z,2,returned
10237,DONALD.MAHON@email.com,BREAKFAST GOLDFINGER,2005-08-01T01:07:32.000Z,2005-08-07T02:54:32.000Z,1,lost
10240,EDNA.WEST@email.com,WOLVES DESIRE,2005-08-01T01:09:33.000Z,2005-08-07T01:22:33.000Z,2,delayed
10242,HAROLD.MARTINO@email.com,HANGING DEEP,2005-08-01T01:18:12.000Z,2005-08-02T21:32:12.000Z,2,delayed
10278,MICHELE.GRANT@email.com,MAGNIFICENT CHITTY,2005-08-01T02:25:27.000Z,2005-08-08T06:52:27.000Z,1,lost
10282,GREG.ROBINS@email.com,CHAMPION FLATLINERS,2005-08-01T02:29:10.000Z,2005-08-07T05:16:10.000Z,1,returned
10294,CYNTHIA.YOUNG@email.com,CANDIDATE PERDITION,2005-08-01T02:48:12.000Z,2005-08-09T00:19:12.000Z,2,returned
10322,JAVIER.ELROD@email.com,FRISCO FORREST,2005-08-01T03:44:13.000Z,2005-08-07T23:20:13.000Z,2,borrowed
10330,MARIA.MILLER@email.com,GALAXY SWEETHEARTS,2005-08-01T03:57:04.000Z,2005-08-07T22:00:04.000Z,2,delayed
10334,MICHEAL.FORMAN@email.com,ROOM ROMAN,2005-08-01T03:58:42.000Z,2005-08-09T01:00:42.000Z,1,returned
10337,JIM.REA@email.com,BEVERLY OUTLAW,2005-08-01T04:01:46.000Z,2005-08-10T01:41:46.000Z,1,borrowed
10347,JULIAN.VEST@email.com,DARN FORRESTER,2005-08-01T04:20:03.000Z,2005-08-04T09:03:03.000Z,1,delayed
10372,CHAD.CARBONE@email.com,CHARIOTS CONSPIRACY,2005-08-01T05:23:48.000Z,2005-08-06T02:47:48.000Z,1,returned
10392,NANCY.THOMAS@email.com,PATHS CONTROL,2005-08-01T05:50:26.000Z,2005-08-10T09:52:26.000Z,1,returned
10445,STACEY.MONTGOMERY@email.com,SHANGHAI TYCOON,2005-08-01T08:02:15.000Z,2005-08-08T09:26:15.000Z,2,delayed
10465,CHRISTIAN.JUNG@email.com,WARDROBE PHANTOM,2005-08-01T08:45:25.000Z,2005-08-10T08:08:25.000Z,2,lost
10508,JOEL.FRANCISCO@email.com,STORY SIDE,2005-08-01T10:23:27.000Z,2005-08-02T09:17:27.000Z,1,returned
10511,HECTOR.POINDEXTER@email.com,STOCK GLASS,2005-08-01T10:32:16.000Z,2005-08-04T08:38:16.000Z,1,lost
10522,MAXINE.SILVA@email.com,TRAFFIC HOBBIT,2005-08-01T10:48:51.000Z,2005-08-05T11:40:51.000Z,1,lost
10527,JOEL.FRANCISCO@email.com,WORKING MICROCOSMOS,2005-08-01T10:55:54.000Z,2005-08-05T14:56:54.000Z,2,borrowed
10538,PAMELA.BAKER@email.com,CIDER DESIRE,2005-08-01T11:22:41.000Z,2005-08-02T09:31:41.000Z,2,borrowed
10555,HECTOR.POINDEXTER@email.com,BLUES INSTINCT,2005-08-01T11:56:38.000Z,2005-08-10T17:19:38.000Z,1,returned
10575,VICKIE.BREWER@email.com,WHISPERER GIANT,2005-08-01T12:41:41.000Z,2005-08-08T10:30:41.000Z,1,returned
10576,STACY.CUNNINGHAM@email.com,HEARTBREAKERS BRIGHT,2005-08-01T12:46:02.000Z,2005-08-05T09:19:02.000Z,1,lost
10578,CINDY.FISHER@email.com,SLUMS DUCK,2005-08-01T12:48:02.000Z,2005-08-07T12:40:02.000Z,1,lost
10598,JIMMY.SCHRADER@email.com,LANGUAGE COWBOY,2005-08-01T13:23:36.000Z,2005-08-10T13:07:36.000Z,2,lost
10601,JACOB.LANCE@email.com,NIGHTMARE CHILL,2005-08-01T13:25:40.000Z,2005-08-10T08:07:40.000Z,1,returned
10606,GREGORY.MAULDIN@email.com,ALONE TRIP,2005-08-01T13:39:15.000Z,2005-08-08T10:31:15.000Z,1,delayed
10616,SHARON.ROBINSON@email.com,DOORS PRESIDENT,2005-08-01T13:59:50.000Z,2005-08-07T10:38:50.000Z,2,delayed
10632,NATHAN.RUNYON@email.com,ENGLISH BULWORTH,2005-08-01T14:36:56.000Z,2005-08-05T16:32:56.000Z,1,borrowed
10638,ESTHER.CRAWFORD@email.com,JERK PAYCHECK,2005-08-01T14:44:20.000Z,2005-08-08T15:05:20.000Z,2,borrowed
10641,MIRIAM.MCKINNEY@email.com,DAY UNFAITHFUL,2005-08-01T14:44:57.000Z,2005-08-04T17:15:57.000Z,2,returned
10648,LEAH.CURTIS@email.com,CINCINATTI WHISPERER,2005-08-01T15:08:52.000Z,2005-08-05T19:17:52.000Z,1,delayed
10669,EVERETT.BANDA@email.com,INNOCENT USUAL,2005-08-01T16:03:28.000Z,2005-08-08T20:34:28.000Z,2,lost
10676,RACHEL.BARNES@email.com,CHARADE DUFFEL,2005-08-01T16:14:15.000Z,2005-08-04T11:34:15.000Z,1,delayed
10692,ENRIQUE.FORSYTHE@email.com,BLINDNESS GUN,2005-08-01T17:12:35.000Z,2005-08-07T12:06:35.000Z,1,returned
10694,LILLIAN.GRIFFIN@email.com,RUNNER MADIGAN,2005-08-01T17:15:07.000Z,2005-08-10T14:38:07.000Z,1,delayed
